APR_MDC_key,week_number,day_number,hospitalizations
15,27,6,2.5
15,27,7,2.0
15,28,1,4.5
15,28,2,3.5
15,28,3,4.0
15,28,4,4.0
15,28,5,6.5
15,28,6,2.0
15,28,7,2.0
15,29,1,5.0
15,29,2,3.5
15,29,3,3.0
15,29,4,3.5
15,29,5,4.0
15,29,6,3.5
15,29,7,2.5
15,30,1,3.0
15,30,2,4.0
15,30,3,3.5
15,30,4,5.0
15,30,5,4.5
15,30,6,1.0
15,30,7,2.0
15,31,1,4.0
15,31,2,3.0
15,31,3,3.0
15,31,4,3.0
15,31,5,5.0
15,31,6,3.0
15,31,7,2.5
15,32,1,3.0
15,32,2,2.5
15,32,3,2.5
15,32,4,3.5
15,32,5,4.0
15,32,6,3.0
15,32,7,2.5
15,33,1,2.5
15,33,2,5.0
15,33,3,2.0
15,33,4,4.5
15,33,5,5.0
15,33,6,2.0
15,33,7,4.0
15,34,1,3.5
15,34,2,3.0
15,34,3,4.0
15,34,4,6.0
15,34,5,4.0
15,34,6,2.0
15,34,7,3.0
15,35,1,3.5
15,35,2,5.0
15,35,3,2.5
15,35,4,2.0
15,35,5,4.5
15,35,6,3.5
15,35,7,2.0
15,36,1,4.0
15,36,2,6.0
15,36,3,4.5
15,36,4,4.0
15,36,5,4.5
15,36,6,1.5
15,36,7,2.5
15,37,1,3.0
15,37,2,4.5
15,37,3,4.5
15,37,4,6.5
15,37,5,4.0
15,37,6,2.0
15,37,7,4.0
15,38,1,3.0
15,38,2,2.5
15,38,3,4.0
15,38,4,4.0
15,38,5,5.5
15,38,6,1.5
15,38,7,3.5
15,39,1,3.0
15,39,2,3.0
15,39,3,2.0
15,39,4,5.0
15,39,5,6.5
15,39,6,1.5
15,39,7,2.5
15,40,1,3.5
15,40,2,4.5
15,40,3,5.0
15,40,4,4.5
15,40,5,2.0
15,40,6,1.0
15,40,7,2.5
15,41,1,3.5
15,41,2,2.5
15,41,3,5.5
15,41,4,4.0
15,41,5,5.0
15,41,6,1.0
15,41,7,1.0
15,42,1,3.0
15,42,2,4.0
15,42,3,2.5
15,42,4,3.0
15,42,5,3.0
15,42,6,4.0
15,42,7,3.0
15,43,1,4.0
15,43,2,4.5
15,43,3,3.5
15,43,4,5.5
15,43,5,5.5
15,43,6,2.0
15,43,7,1.0
15,44,1,2.5
15,44,2,2.5
15,44,3,5.5
15,44,4,2.0
15,44,5,5.0
15,44,6,2.5
15,44,7,3.0
15,45,1,5.5
15,45,2,3.0
15,45,3,3.5
15,45,4,4.0
15,45,5,3.5
15,45,6,2.5
15,45,7,1.0
15,46,1,5.0
15,46,2,5.0
15,46,3,3.0
15,46,4,4.0
15,46,5,5.0
15,46,6,3.0
15,46,7,2.0
15,47,1,3.5
15,47,2,2.5
15,47,3,2.0
15,47,4,4.0
15,47,5,5.0
15,47,6,2.0
15,47,7,1.0
15,48,1,4.0
15,48,2,5.0
15,48,3,4.0
15,48,4,4.0
15,48,5,3.5
15,48,6,1.0
15,48,7,2.0
15,49,1,4.0
15,49,2,4.5
15,49,3,3.0
15,49,4,3.0
15,49,5,2.5
15,49,6,2.0
15,49,7,2.0
15,50,1,4.0
15,50,2,3.5
15,50,3,2.0
15,50,4,5.5
15,50,5,4.0
15,50,6,3.0
15,50,7,1.5
15,51,1,3.0
15,51,2,2.5
15,51,3,3.0
15,51,4,3.5
15,51,5,4.5
15,51,6,3.5
15,51,7,2.0
15,52,1,3.0
15,52,2,3.5
15,52,3,3.5
15,52,4,3.0
15,52,5,4.0
15,52,6,2.0
15,52,7,3.0
15,53,5,1.0
15,53,6,1.0
15,53,7,1.0
16,1,1,7.0
16,1,2,11.0
16,1,3,9.0
16,1,4,11.5
16,1,5,16.0
16,1,6,1.0
16,1,7,2.0
16,2,1,9.0
16,2,2,11.0
16,2,3,8.5
16,2,4,12.0
16,2,5,12.0
16,2,6,1.5
16,2,7,3.0
16,3,1,10.0
16,3,2,5.5
16,3,3,11.5
16,3,4,13.0
16,3,5,9.0
16,3,6,2.0
16,3,7,1.0
16,4,1,11.0
16,4,2,8.0
16,4,3,8.0
16,4,4,9.0
16,4,5,9.0
16,4,6,1.0
16,4,7,1.0
16,5,1,10.0
16,5,2,9.0
16,5,3,9.0
16,5,4,9.0
16,5,5,8.5
16,5,6,1.0
16,5,7,1.0
16,6,1,9.5
16,6,2,6.5
16,6,3,13.5
16,6,4,10.5
16,6,5,8.5
16,6,6,2.0
16,6,7,1.0
16,7,1,8.5
16,7,2,9.5
16,7,3,12.5
16,7,4,13.0
16,7,5,10.5
16,7,6,1.0
16,7,7,1.0
16,8,1,9.0
16,8,2,7.0
16,8,3,11.5
16,8,4,11.0
16,8,5,10.5
16,8,6,1.0
16,8,7,2.0
16,9,1,8.0
16,9,2,8.5
16,9,3,8.5
16,9,4,9.0
16,9,5,12.5
16,9,6,2.0
16,9,7,3.0
16,10,1,9.5
16,10,2,10.5
16,10,3,12.0
16,10,4,10.5
16,10,5,8.5
16,10,6,1.5
16,10,7,1.0
16,11,1,8.5
16,11,2,9.5
16,11,3,12.5
16,11,4,10.0
16,11,5,14.5
16,11,6,1.0
16,11,7,1.0
16,12,1,8.0
16,12,2,8.5
16,12,3,10.5
16,12,4,10.5
16,12,5,9.0
16,12,6,1.0
16,12,7,1.0
16,13,1,11.0
16,13,2,7.0
16,13,3,11.0
16,13,4,12.0
16,13,5,10.0
16,13,6,1.0
16,13,7,1.5
16,14,1,7.0
16,14,2,10.0
16,14,3,9.5
16,14,4,9.0
16,14,5,8.5
16,14,6,1.0
16,14,7,2.0
16,15,1,7.0
16,15,2,7.5
16,15,3,13.5
16,15,4,12.0
16,15,5,12.5
16,15,6,1.0
16,15,7,1.0
16,16,1,7.0
16,16,2,7.5
16,16,3,10.0
16,16,4,8.0
16,16,5,8.5
16,16,6,1.0
16,16,7,1.0
16,17,1,8.0
16,17,2,7.0
16,17,3,10.5
16,17,4,13.5
16,17,5,11.5
16,17,6,1.0
16,17,7,2.0
16,18,1,8.5
16,18,2,10.0
16,18,3,11.0
16,18,4,6.0
16,18,5,10.5
16,18,6,1.5
16,18,7,1.0
16,19,1,6.0
16,19,2,9.5
16,19,3,9.0
16,19,4,11.0
16,19,5,13.5
16,19,6,1.0
16,19,7,2.0
16,20,1,10.0
16,20,2,10.0
16,20,3,10.5
16,20,4,10.0
16,20,5,10.5
16,20,6,1.0
16,20,7,3.0
16,21,1,9.0
16,21,2,9.0
16,21,3,7.0
16,21,4,9.5
16,21,5,10.0
16,21,6,2.0
16,21,7,1.5
16,22,1,11.0
16,22,2,6.5
16,22,3,11.0
16,22,4,8.0
16,22,5,7.5
16,22,6,1.0
16,22,7,1.5
16,23,1,7.0
16,23,2,10.5
16,23,3,13.5
16,23,4,10.5
16,23,5,10.5
16,23,6,2.5
16,23,7,1.0
16,24,1,6.5
16,24,2,9.5
16,24,3,11.5
16,24,4,9.0
16,24,5,11.5
16,24,6,2.0
16,24,7,2.0
16,25,1,7.0
16,25,2,6.5
16,25,3,10.5
16,25,4,7.0
16,25,5,8.5
16,25,6,1.0
16,25,7,1.0
16,26,1,10.5
16,26,2,8.0
16,26,3,9.0
16,26,4,11.0
16,26,5,6.5
16,26,6,1.0
16,26,7,2.0
16,27,1,9.5
16,27,2,8.0
16,27,3,10.0
16,27,4,10.5
16,27,5,9.0
16,27,6,1.0
16,27,7,2.0
16,28,1,8.5
16,28,2,7.5
16,28,3,11.0
16,28,4,10.5
16,28,5,11.0
16,28,6,2.0
16,28,7,2.0
16,29,1,8.0
16,29,2,10.5
16,29,3,10.0
16,29,4,9.0
16,29,5,8.0
16,29,6,2.0
16,29,7,2.0
16,30,1,7.0
16,30,2,7.0
16,30,3,7.5
16,30,4,9.0
16,30,5,7.5
16,30,6,2.0
16,30,7,1.5
16,31,1,8.5
16,31,2,6.0
16,31,3,12.0
16,31,4,9.0
16,31,5,9.5
16,31,6,1.0
16,31,7,1.0
16,32,1,9.5
16,32,2,8.5
16,32,3,9.5
16,32,4,7.5
16,32,5,10.0
16,32,6,1.0
16,32,7,1.0
16,33,1,3.5
16,33,2,8.5
16,33,3,10.0
16,33,4,9.0
16,33,5,8.5
16,33,6,1.0
16,33,7,1.5
16,34,1,7.5
16,34,2,7.0
16,34,3,11.0
16,34,4,11.0
16,34,5,10.5
16,34,6,2.0
16,34,7,1.5
16,35,1,7.0
16,35,2,6.5
16,35,3,11.5
16,35,4,11.5
16,35,5,8.5
16,35,6,1.5
16,35,7,2.0
16,36,1,9.0
16,36,2,7.0
16,36,3,11.5
16,36,4,12.5
16,36,5,8.5
16,36,6,1.5
16,36,7,1.0
16,37,1,9.0
16,37,2,6.5
16,37,3,10.5
16,37,4,10.5
16,37,5,8.0
16,37,6,2.5
16,37,7,3.0
16,38,1,10.0
16,38,2,6.5
16,38,3,11.0
16,38,4,10.0
16,38,5,8.0
16,38,6,1.0
16,38,7,1.0
16,39,1,7.0
16,39,2,7.5
16,39,3,10.0
16,39,4,9.0
16,39,5,10.0
16,39,6,1.0
16,39,7,1.5
16,40,1,6.5
16,40,2,9.5
16,40,3,12.5
16,40,4,10.0
16,40,5,6.0
16,40,6,2.0
16,40,7,1.0
16,41,1,6.5
16,41,2,9.0
16,41,3,11.5
16,41,4,8.5
16,41,5,13.5
16,41,6,1.0
16,41,7,1.0
16,42,1,10.5
16,42,2,8.5
16,42,3,10.5
16,42,4,11.0
16,42,5,10.0
16,42,6,3.0
16,42,7,3.0
16,43,1,6.0
16,43,2,10.5
16,43,3,9.0
16,43,4,8.5
16,43,5,11.5
16,43,6,1.0
16,43,7,2.0
16,44,1,8.5
16,44,2,9.0
16,44,3,11.0
16,44,4,10.5
16,44,5,11.5
16,44,6,2.0
16,44,7,1.0
16,45,1,8.5
16,45,2,10.0
16,45,3,11.0
16,45,4,11.0
16,45,5,10.0
16,45,6,1.5
16,45,7,2.0
16,46,1,8.0
16,46,2,9.0
16,46,3,13.0
16,46,4,9.5
16,46,5,9.5
16,46,6,1.0
16,46,7,3.0
16,47,1,10.5
16,47,2,9.0
16,47,3,13.5
16,47,4,11.5
16,47,5,12.5
16,47,6,1.0
16,47,7,1.0
16,48,1,11.0
16,48,2,11.0
16,48,3,8.0
16,48,4,10.5
16,48,5,10.5
16,48,6,1.0
16,48,7,1.0
16,49,1,10.5
16,49,2,7.5
16,49,3,12.0
16,49,4,9.0
16,49,5,8.0
16,49,6,2.0
16,49,7,1.0
16,50,1,8.0
16,50,2,12.0
16,50,3,10.5
16,50,4,11.5
16,50,5,8.5
16,50,6,1.0
16,50,7,1.0
16,51,1,12.0
16,51,2,11.5
16,51,3,13.0
16,51,4,11.5
16,51,5,12.5
16,51,6,1.0
16,51,7,1.0
16,52,1,5.5
16,52,2,9.5
16,52,3,7.0
16,52,4,10.5
16,52,5,13.5
16,52,6,1.0
16,53,5,1.0
16,53,6,2.0
16,53,7,1.0
17,1,1,102.0
17,1,2,85.0
17,1,3,88.5
17,1,4,82.5
17,1,5,69.0
17,1,6,3.5
17,1,7,5.5
17,2,1,100.5
17,2,2,87.5
17,2,3,82.5
17,2,4,77.5
17,2,5,67.5
17,2,6,2.5
17,2,7,4.0
17,3,1,97.5
17,3,2,83.0
17,3,3,76.0
17,3,4,73.5
17,3,5,68.5
17,3,6,3.0
17,3,7,2.0
17,4,1,93.0
17,4,2,86.0
17,4,3,79.5
17,4,4,78.5
17,4,5,70.5
17,4,6,3.0
17,4,7,2.5
17,5,1,104.0
17,5,2,80.0
17,5,3,73.0
17,5,4,75.5
17,5,5,68.0
17,5,6,3.5
17,5,7,4.0
17,6,1,96.0
17,6,2,83.0
17,6,3,88.5
17,6,4,74.5
17,6,5,69.0
17,6,6,2.0
17,6,7,2.0
17,7,1,98.5
17,7,2,78.5
17,7,3,81.5
17,7,4,74.5
17,7,5,74.5
17,7,6,1.5
17,7,7,1.5
17,8,1,105.0
17,8,2,82.0
17,8,3,83.5
17,8,4,77.5
17,8,5,64.5
17,8,6,2.5
17,8,7,2.5
17,9,1,106.5
17,9,2,83.5
17,9,3,80.5
17,9,4,74.5
17,9,5,74.0
17,9,6,2.5
17,9,7,2.0
17,10,1,102.5
17,10,2,86.5
17,10,3,90.5
17,10,4,83.5
17,10,5,73.5
17,10,6,3.5
17,10,7,2.0
17,11,1,102.5
17,11,2,85.5
17,11,3,84.0
17,11,4,74.5
17,11,5,72.5
17,11,6,2.5
17,11,7,4.0
17,12,1,107.5
17,12,2,89.5
17,12,3,85.0
17,12,4,81.0
17,12,5,68.0
17,12,6,4.0
17,12,7,3.5
17,13,1,102.0
17,13,2,95.5
17,13,3,85.0
17,13,4,83.0
17,13,5,81.5
17,13,6,4.0
17,13,7,4.0
17,14,1,88.5
17,14,2,94.0
17,14,3,88.5
17,14,4,79.0
17,14,5,74.0
17,14,6,3.0
17,14,7,2.0
17,15,1,102.5
17,15,2,89.5
17,15,3,82.5
17,15,4,74.0
17,15,5,79.5
17,15,6,4.0
17,15,7,3.0
17,16,1,86.0
17,16,2,93.0
17,16,3,87.0
17,16,4,88.5
17,16,5,77.0
17,16,6,2.5
17,16,7,5.0
17,17,1,90.0
17,17,2,94.5
17,17,3,84.5
17,17,4,76.0
17,17,5,78.0
17,17,6,5.0
17,17,7,4.5
17,18,1,91.0
17,18,2,88.0
17,18,3,92.5
17,18,4,90.0
17,18,5,79.0
17,18,6,5.5
17,18,7,4.5
17,19,1,95.5
17,19,2,89.0
17,19,3,90.5
17,19,4,67.0
17,19,5,81.0
17,19,6,3.0
17,19,7,2.5
17,20,1,92.5
17,20,2,92.0
17,20,3,85.5
17,20,4,67.0
17,20,5,63.5
17,20,6,2.5
17,20,7,2.5
17,21,1,97.0
17,21,2,89.0
17,21,3,89.0
17,21,4,59.0
17,21,5,71.0
17,21,6,3.5
17,21,7,6.0
17,22,1,91.5
17,22,2,88.0
17,22,3,89.0
17,22,4,66.0
17,22,5,68.5
17,22,6,2.5
17,22,7,2.5
17,23,1,88.0
17,23,2,84.5
17,23,3,90.0
17,23,4,71.5
17,23,5,76.5
17,23,6,4.5
17,23,7,4.0
17,24,1,85.5
17,24,2,89.5
17,24,3,90.5
17,24,4,73.5
17,24,5,60.0
17,24,6,3.5
17,24,7,6.0
17,25,1,91.0
17,25,2,85.5
17,25,3,83.5
17,25,4,76.5
17,25,5,67.0
17,25,6,3.0
17,25,7,3.5
17,26,1,97.0
17,26,2,84.5
17,26,3,87.5
17,26,4,73.5
17,26,5,66.5
17,26,6,1.5
17,26,7,3.0
17,27,1,99.5
17,27,2,84.0
17,27,3,81.0
17,27,4,71.5
17,27,5,65.5
17,27,6,2.5
17,27,7,3.5
17,28,1,106.5
17,28,2,94.0
17,28,3,92.0
17,28,4,74.5
17,28,5,76.5
17,28,6,4.0
17,28,7,3.0
17,29,1,105.5
17,29,2,89.0
17,29,3,88.5
17,29,4,69.0
17,29,5,65.0
17,29,6,3.5
17,29,7,3.5
17,30,1,106.5
17,30,2,84.5
17,30,3,78.5
17,30,4,72.0
17,30,5,65.0
17,30,6,1.0
17,30,7,3.0
17,31,1,103.5
17,31,2,87.5
17,31,3,75.5
17,31,4,71.0
17,31,5,68.5
17,31,6,2.0
17,31,7,3.5
17,32,1,102.5
17,32,2,80.0
17,32,3,82.5
17,32,4,71.0
17,32,5,69.0
17,32,6,4.0
17,32,7,4.0
17,33,1,107.5
17,33,2,90.5
17,33,3,96.5
17,33,4,84.0
17,33,5,70.0
17,33,6,4.0
17,33,7,6.0
17,34,1,107.5
17,34,2,85.0
17,34,3,77.5
17,34,4,67.0
17,34,5,63.0
17,34,6,2.0
17,34,7,4.5
17,35,1,103.0
17,35,2,83.0
17,35,3,77.0
17,35,4,68.5
17,35,5,64.5
17,35,6,3.0
17,35,7,4.5
17,36,1,98.0
17,36,2,87.0
17,36,3,75.0
17,36,4,70.0
17,36,5,68.0
17,36,6,3.5
17,36,7,4.5
17,37,1,107.5
17,37,2,85.0
17,37,3,66.0
17,37,4,70.0
17,37,5,71.0
17,37,6,3.0
17,37,7,2.5
17,38,1,101.5
17,38,2,85.5
17,38,3,80.0
17,38,4,69.5
17,38,5,72.0
17,38,6,3.5
17,38,7,4.5
17,39,1,96.0
17,39,2,85.0
17,39,3,75.5
17,39,4,64.5
17,39,5,70.0
17,39,6,3.5
17,39,7,3.5
17,40,1,99.5
17,40,2,85.5
17,40,3,78.0
17,40,4,74.5
17,40,5,69.5
17,40,6,3.0
17,40,7,4.5
17,41,1,100.5
17,41,2,86.5
17,41,3,78.5
17,41,4,70.0
17,41,5,69.5
17,41,6,3.0
17,41,7,4.0
17,42,1,98.5
17,42,2,80.5
17,42,3,76.5
17,42,4,80.5
17,42,5,63.5
17,42,6,4.0
17,42,7,3.0
17,43,1,108.0
17,43,2,90.5
17,43,3,81.0
17,43,4,79.0
17,43,5,76.0
17,43,6,3.5
17,43,7,1.0
17,44,1,108.5
17,44,2,92.5
17,44,3,95.0
17,44,4,75.0
17,44,5,69.5
17,44,6,3.0
17,44,7,2.5
17,45,1,105.5
17,45,2,93.0
17,45,3,78.0
17,45,4,79.0
17,45,5,74.0
17,45,6,3.5
17,45,7,4.5
17,46,1,102.0
17,46,2,88.5
17,46,3,77.5
17,46,4,81.0
17,46,5,73.0
17,46,6,4.5
17,46,7,3.5
17,47,1,108.5
17,47,2,87.0
17,47,3,82.0
17,47,4,76.0
17,47,5,65.0
17,47,6,4.0
17,47,7,4.5
17,48,1,102.0
17,48,2,90.0
17,48,3,87.5
17,48,4,77.0
17,48,5,70.0
17,48,6,6.0
17,48,7,4.5
17,49,1,107.5
17,49,2,88.5
17,49,3,84.0
17,49,4,78.0
17,49,5,68.5
17,49,6,3.0
17,49,7,3.5
17,50,1,103.5
17,50,2,85.5
17,50,3,87.0
17,50,4,84.5
17,50,5,69.5
17,50,6,2.5
17,50,7,2.0
17,51,1,97.0
17,51,2,86.5
17,51,3,84.5
17,51,4,77.0
17,51,5,71.5
17,51,6,2.5
17,51,7,2.5
17,52,1,45.5
17,52,2,90.0
17,52,3,94.0
17,52,4,85.0
17,52,5,70.5
17,52,6,3.0
17,52,7,2.5
17,53,6,2.0
17,53,7,1.0
18,1,1,2.0
18,1,2,6.0
18,1,3,2.5
18,1,4,3.0
18,1,5,2.5
18,1,6,2.0
18,1,7,1.0
18,2,1,2.0
18,2,2,2.5
18,2,3,1.0
18,2,4,4.0
18,2,5,1.5
18,2,6,2.0
18,2,7,2.0
18,3,1,3.0
18,3,2,2.0
18,3,3,1.0
18,3,4,1.0
18,3,5,2.0
18,3,6,2.0
18,3,7,1.5
18,4,1,4.0
18,4,2,3.0
18,4,3,1.5
18,4,4,2.0
18,4,5,2.5
18,4,6,2.5
18,4,7,1.0
18,5,1,2.5
18,5,2,2.5
18,5,3,3.0
18,5,4,2.0
18,5,5,2.0
18,5,6,1.0
18,5,7,2.0
18,6,1,3.0
18,6,2,3.0
18,6,3,2.5
18,6,4,2.0
18,6,5,2.5
18,6,6,2.0
18,6,7,1.0
18,7,1,2.5
18,7,2,3.5
18,7,3,1.5
18,7,4,2.0
18,7,5,1.0
18,7,6,2.0
18,7,7,2.5
18,8,1,2.0
18,8,2,3.0
18,8,3,4.5
18,8,4,3.5
18,8,5,2.0
18,8,6,1.5
18,8,7,2.0
18,9,1,4.5
18,9,2,2.0
18,9,3,3.5
18,9,4,3.0
18,9,5,3.0
18,9,6,2.0
18,9,7,3.0
18,10,1,2.5
18,10,2,5.0
18,10,3,3.0
18,10,4,2.0
18,10,5,4.0
18,10,6,1.0
18,10,7,2.0
18,11,1,1.0
18,11,2,2.0
18,11,3,3.5
18,11,4,2.0
18,11,5,3.5
18,11,6,1.5
18,11,7,2.0
18,12,1,1.5
18,12,2,1.5
18,12,3,2.5
18,12,4,3.0
18,12,5,1.5
18,12,6,1.0
18,12,7,3.0
18,13,1,2.5
18,13,2,2.0
18,13,3,1.5
18,13,4,3.5
18,13,5,2.0
18,13,6,1.5
18,13,7,1.5
18,14,1,2.5
18,14,2,2.0
18,14,3,3.5
18,14,4,3.5
18,14,5,2.5
18,14,6,1.5
18,14,7,2.0
18,15,1,3.0
18,15,2,3.0
18,15,3,2.0
18,15,4,3.0
18,15,5,1.5
18,15,6,1.0
18,15,7,1.0
18,16,1,1.0
18,16,2,2.0
18,16,3,3.5
18,16,4,2.0
18,16,5,1.0
18,16,6,1.5
18,16,7,2.0
18,17,1,2.0
18,17,2,3.5
18,17,3,3.5
18,17,4,5.0
18,17,5,3.0
18,17,6,2.0
18,17,7,2.0
18,18,1,3.0
18,18,2,3.5
18,18,3,2.0
18,18,4,2.0
18,18,5,3.0
18,18,6,2.0
18,18,7,1.5
18,19,1,1.5
18,19,2,2.0
18,19,3,7.0
18,19,4,2.0
18,19,5,3.0
18,19,6,2.0
18,19,7,2.0
18,20,1,1.0
18,20,2,3.0
18,20,3,3.0
18,20,4,2.5
18,20,5,4.5
18,20,6,1.0
18,20,7,1.5
18,21,1,3.0
18,21,2,2.0
18,21,3,3.5
18,21,4,5.0
18,21,5,2.0
18,21,6,1.0
18,21,7,2.0
18,22,1,4.0
18,22,2,4.5
18,22,3,4.0
18,22,4,2.5
18,22,5,3.5
18,22,6,2.0
18,22,7,1.0
18,23,1,3.0
18,23,2,4.0
18,23,3,2.0
18,23,4,2.5
18,23,5,3.0
18,23,6,2.0
18,23,7,2.0
18,24,1,3.5
18,24,2,2.5
18,24,3,3.0
18,24,4,3.5
18,24,5,2.0
18,24,6,2.0
18,24,7,2.0
18,25,1,2.0
18,25,2,3.0
18,25,3,3.5
18,25,4,3.0
18,25,5,3.0
18,25,6,1.0
18,25,7,2.0
18,26,1,3.0
18,26,2,4.0
18,26,3,2.5
18,26,4,2.5
18,26,5,4.0
18,26,6,1.5
18,26,7,2.5
18,27,1,2.5
18,27,2,3.0
18,27,3,3.5
18,27,4,4.0
18,27,5,3.5
18,27,6,2.0
18,27,7,1.0
18,28,1,1.0
18,28,2,5.0
18,28,3,2.0
18,28,4,2.0
18,28,5,2.0
18,28,6,1.5
18,28,7,1.0
18,29,1,2.5
18,29,2,2.5
18,29,3,3.0
18,29,4,3.0
18,29,5,4.0
18,29,6,2.0
18,29,7,1.0
18,30,1,2.5
18,30,2,3.0
18,30,3,3.0
18,30,4,2.0
18,30,5,2.5
18,30,6,1.5
18,30,7,1.0
18,31,1,2.5
18,31,2,2.0
18,31,3,5.5
18,31,4,3.0
18,31,5,4.0
18,31,6,2.0
18,31,7,1.5
18,32,1,2.0
18,32,2,3.5
18,32,3,3.0
18,32,4,2.5
18,32,5,3.0
18,32,6,1.0
18,32,7,1.5
18,33,1,2.5
18,33,2,1.0
18,33,3,3.0
18,33,4,2.0
18,33,5,2.5
18,33,6,1.5
18,33,7,2.0
18,34,1,1.5
18,34,2,2.0
18,34,3,4.0
18,34,4,2.5
18,34,5,4.0
18,34,6,2.0
18,34,7,2.0
18,35,1,2.0
18,35,2,2.5
18,35,3,1.5
18,35,4,5.0
18,35,5,2.0
18,35,6,2.0
18,35,7,2.0
18,36,1,2.0
18,36,2,2.5
18,36,3,3.5
18,36,4,5.0
18,36,5,1.0
18,36,6,1.0
18,36,7,1.0
18,37,1,2.0
18,37,2,2.5
18,37,3,3.0
18,37,4,2.0
18,37,5,3.0
18,37,6,2.0
18,37,7,1.0
18,38,1,2.5
18,38,2,2.0
18,38,3,3.0
18,38,4,1.0
18,38,5,1.0
18,38,6,1.0
18,38,7,1.0
18,39,1,2.0
18,39,2,2.5
18,39,3,2.5
18,39,4,3.0
18,39,5,4.0
18,39,6,2.0
18,39,7,1.0
18,40,1,2.0
18,40,2,3.0
18,40,3,1.5
18,40,4,3.5
18,40,5,3.0
18,40,6,1.0
18,40,7,2.0
18,41,1,1.0
18,41,2,3.0
18,41,3,3.5
18,41,4,2.0
18,41,5,2.0
18,41,6,1.0
18,41,7,1.0
18,42,1,2.0
18,42,2,2.0
18,42,3,3.0
18,42,4,2.0
18,42,5,2.0
18,42,6,1.0
18,42,7,2.0
18,43,1,3.0
18,43,2,4.0
18,43,3,4.0
18,43,4,4.5
18,43,5,1.0
18,43,6,1.0
18,43,7,2.0
18,44,1,3.0
18,44,2,2.5
18,44,3,3.0
18,44,4,2.5
18,44,5,2.0
18,44,6,2.5
18,44,7,2.5
18,45,1,3.0
18,45,2,4.0
18,45,3,3.0
18,45,4,3.0
18,45,5,2.0
18,45,6,3.0
18,45,7,2.0
18,46,1,3.0
18,46,2,2.0
18,46,3,2.5
18,46,4,3.5
18,46,5,2.0
18,46,6,2.0
18,46,7,1.0
18,47,1,2.0
18,47,2,1.5
18,47,3,3.0
18,47,4,2.0
18,47,5,2.0
18,47,6,2.0
18,47,7,2.5
18,48,1,1.5
18,48,2,3.0
18,48,3,2.0
18,48,4,3.0
18,48,5,2.0
18,48,6,2.0
18,48,7,2.0
18,49,1,3.0
18,49,2,1.5
18,49,3,2.0
18,49,4,2.0
18,49,5,3.5
18,49,6,2.0
18,49,7,1.0
18,50,1,2.0
18,50,2,3.0
18,50,3,2.0
18,50,4,2.0
18,50,5,1.5
18,50,6,1.0
18,50,7,1.0
18,51,1,3.0
18,51,2,3.0
18,51,3,2.5
18,51,4,4.0
18,51,5,3.0
18,51,6,2.0
18,51,7,1.5
18,52,1,1.0
18,52,2,3.0
18,52,3,1.0
18,52,4,2.5
18,52,5,2.0
18,52,6,2.0
18,52,7,1.0
18,53,7,1.0
19,1,1,3.0
19,1,2,4.0
19,1,3,3.5
19,1,4,4.5
19,1,5,3.0
19,1,6,3.0
19,1,7,3.0
19,2,1,4.5
19,2,2,5.5
19,2,3,2.0
19,2,4,4.0
19,2,5,5.0
19,2,6,2.0
19,2,7,4.0
19,3,1,3.5
19,3,2,4.5
19,3,3,2.0
19,3,4,5.0
19,3,5,4.0
19,3,6,3.0
19,3,7,2.0
19,4,1,3.5
19,4,2,6.0
19,4,3,2.0
19,4,4,3.5
19,4,5,4.0
19,4,6,1.0
19,4,7,2.0
19,5,1,3.5
19,5,2,4.0
19,5,3,3.0
19,5,4,2.0
19,5,5,4.5
19,5,6,1.0
19,5,7,3.5
19,6,1,4.0
19,6,2,3.5
19,6,3,4.5
19,6,4,3.5
19,6,5,3.0
19,6,6,1.0
19,6,7,3.0
19,7,1,3.0
19,7,2,7.5
19,7,3,8.0
19,7,4,6.0
19,7,5,4.0
19,7,6,1.5
19,7,7,2.5
19,8,1,5.0
19,8,2,4.5
19,8,3,3.0
19,8,4,2.0
19,8,5,3.0
19,8,6,2.5
19,8,7,4.5
19,9,1,5.5
19,9,2,5.0
19,9,3,3.0
19,9,4,3.0
19,9,5,4.0
19,9,6,2.0
19,9,7,2.0
19,10,1,4.0
19,10,2,5.0
19,10,3,4.0
19,10,4,2.5
19,10,5,2.5
19,10,6,3.0
19,10,7,2.5
19,11,1,4.0
19,11,2,4.0
19,11,3,2.0
19,11,4,2.5
19,11,5,3.0
19,11,6,1.0
19,11,7,3.0
19,12,1,4.0
19,12,2,6.0
19,12,3,2.0
19,12,4,4.5
19,12,5,3.0
19,12,6,2.5
19,12,7,1.5
19,13,1,5.0
19,13,2,7.0
19,13,3,3.0
19,13,4,4.5
19,13,5,3.5
19,13,6,2.0
19,13,7,1.0
19,14,1,3.5
19,14,2,4.0
19,14,3,4.0
19,14,4,3.0
19,14,5,4.0
19,14,6,2.0
19,14,7,4.0
19,15,1,3.5
19,15,2,6.0
19,15,3,3.0
19,15,4,5.5
19,15,5,2.5
19,15,6,2.0
19,15,7,2.0
19,16,1,4.0
19,16,2,4.0
19,16,3,2.0
19,16,4,3.0
19,16,5,1.5
19,16,6,2.0
19,16,7,2.0
19,17,1,5.0
19,17,2,5.5
19,17,3,3.0
19,17,4,4.5
19,17,5,2.0
19,17,6,1.5
19,17,7,2.0
19,18,1,5.0
