APR_MDC_key,intake_date,hospitalizations
14,2021-09-09,4.822854615241996
14,2021-09-10,4.828662660643898
14,2021-09-11,4.670345852098196
14,2021-09-12,4.550006643832681
14,2021-09-13,4.597547409608659
14,2021-09-14,4.643529461752637
14,2021-09-15,4.6224301351377965
14,2021-09-16,4.73317013070705
14,2021-09-17,4.643557995274032
14,2021-09-18,4.6552446183798
14,2021-09-19,4.535400532531282
14,2021-09-20,4.583420187202388
14,2021-09-21,4.4987178859826376
14,2021-09-22,4.416792709393042
14,2021-09-23,4.468701145150647
14,2021-09-24,4.486120779735873
14,2021-09-25,4.437395508269122
14,2021-09-26,4.390267786686528
14,2021-09-27,4.410259006795167
14,2021-09-28,4.527955432801883
14,2021-09-29,4.609006074349362
14,2021-09-30,4.752973088305121
14,2021-10-01,4.728285446065609
14,2021-10-02,4.671620349473294
14,2021-10-03,4.649600010146301
14,2021-10-04,4.726662304895603
14,2021-10-05,4.73562419653837
14,2021-10-06,4.842652911405965
14,2021-10-07,5.044533143818885
14,2021-10-08,5.075859925988758
14,2021-10-09,5.0077989448087985
14,2021-10-10,4.876395700716706
14,2021-10-11,4.978808956430912
14,2021-10-12,4.946716859498752
14,2021-10-13,4.915676962466006
14,2021-10-14,4.885654766975318
14,2021-10-15,4.823830020517111
14,2021-10-16,4.698458544434582
14,2021-10-17,4.577197608551481
14,2021-10-18,4.591059982041597
14,2021-10-19,4.702828507220561
14,2021-10-20,4.712571834852673
14,2021-10-21,4.656421938627995
14,2021-10-22,4.766047448836913
14,2021-10-23,4.70814425379308
14,2021-10-24,4.684926409406422
14,2021-10-25,4.6296829205734245
14,2021-10-26,4.674611349407083
14,2021-10-27,4.685279829754392
14,2021-10-28,4.728385409106707
14,2021-10-29,4.638930149791733
14,2021-10-30,4.585194735044462
14,2021-10-31,4.566008022420053
14,2021-11-01,4.449089726603002
14,2021-11-02,4.368791702779952
14,2021-11-03,4.389487056787167
14,2021-11-04,4.540651415581031
14,2021-11-05,4.686859565889851
14,2021-11-06,4.631552694877069
14,2021-11-07,4.512485393405689
14,2021-11-08,4.528469478867797
