APR_MDC_key,intake_date,hospitalizations
09,2016-01-22,10.110978253466248
09,2016-01-23,9.812257654991944
09,2016-01-24,9.523331174500404
09,2016-01-25,9.604533431074161
09,2016-01-26,9.78143397431763
09,2016-01-27,9.657452532536723
09,2016-01-28,9.668683597043715
09,2016-01-29,9.613972659435726
09,2016-01-30,9.331547326339471
09,2016-01-31,9.123955610721783
09,2016-02-01,9.119891492337462
09,2016-02-02,9.41104259094935
09,2016-02-03,9.364778899442815
09,2016-02-04,9.352818935526658
09,2016-02-05,9.27567733108316
09,2016-02-06,9.004343648096828
09,2016-02-07,8.741906151437915
09,2016-02-08,8.652007589095689
09,2016-02-09,8.79456471732206
09,2016-02-10,8.899660956098387
09,2016-02-11,8.739016334586966
09,2016-02-12,8.550851864600507
09,2016-02-13,8.303282951007047
09,2016-02-14,8.09661793621993
09,2016-02-15,8.093450135032391
09,2016-02-16,8.352681278146084
09,2016-02-17,8.373904842797032
09,2016-02-18,8.460006323361064
09,2016-02-19,8.379350378332832
09,2016-02-20,8.10461757904323
09,2016-02-21,7.871679297763124
09,2016-02-22,7.90867341914794
09,2016-02-23,8.141175929995548
09,2016-02-24,8.103760325733399
09,2016-02-25,8.231505888824108
09,2016-02-26,8.191128646567579
09,2016-02-27,7.92256705159815
09,2016-02-28,7.761171410562144
09,2016-02-29,7.801788741363386
09,2016-03-01,8.103369438367865
09,2016-03-02,8.132767161700066
09,2016-03-03,8.259561680988588
09,2016-03-04,8.185477691447979
09,2016-03-05,7.917101373695584
09,2016-03-06,7.7558849352137615
09,2016-03-07,8.026183789796917
09,2016-03-08,8.32040727209866
09,2016-03-09,8.1459676894069
09,2016-03-10,8.20675563401651
09,2016-03-11,8.199976760770067
09,2016-03-12,7.931125063695638
09,2016-03-13,7.703875061607255
09,2016-03-14,7.8447316169643955
09,2016-03-15,8.04654369509671
09,2016-03-16,8.045017672306654
09,2016-03-17,8.141902338788404
09,2016-03-18,8.071676032598619
09,2016-03-19,7.807030916775712
09,2016-03-20,7.6166364604879835
09,2016-03-21,7.596418871619525
09,2016-03-22,7.609651039763147
09,2016-03-23,7.753596907311896
09,2016-03-24,7.597741271006588
09,2016-03-25,7.610930081793257
09,2016-03-26,7.3941782758328225
09,2016-03-27,7.184533086461254
09,2016-03-28,7.014548395101868
09,2016-03-29,7.276366480508365
09,2016-03-30,7.431239710655632
09,2016-03-31,7.679395785716104
09,2016-04-01,7.6243336288073795
09,2016-04-02,7.407142362289104
09,2016-04-03,7.164285235656673
09,2016-04-04,7.453980801700718
09,2016-04-05,7.603030611481023
09,2016-04-06,7.61604600126853
09,2016-04-07,7.694208427456448
09,2016-04-08,7.671447495408695
09,2016-04-09,7.452711511952671
09,2016-04-10,7.306720970577173
09,2016-04-11,7.395025201050053
09,2016-04-12,7.578794866589395
09,2016-04-13,7.822113067684825
09,2016-04-14,7.8279454261213886
09,2016-04-15,7.964734100674786
09,2016-04-16,7.736382162947743
09,2016-04-17,7.548304059244538
09,2016-04-18,7.7598350736955375
09,2016-04-19,8.030004415541587
09,2016-04-20,8.094594434704158
09,2016-04-21,8.25542740405812
09,2016-04-22,8.312626505564412
09,2016-04-23,8.072868259480332
09,2016-04-24,7.9065447099891735
09,2016-04-25,8.171903899825596
09,2016-04-26,8.461349673601807
09,2016-04-27,8.544584110532895
09,2016-04-28,8.625089549531817
09,2016-04-29,8.637381695448806
09,2016-04-30,8.386975738220976
09,2016-05-01,8.341501123853075
09,2016-05-02,8.39587813618576
09,2016-05-03,8.514046066146882
09,2016-05-04,8.464405211519116
09,2016-05-05,8.219670614420128
09,2016-05-06,8.212468299193239
09,2016-05-07,8.008780813973788
09,2016-05-08,7.74619783646645
09,2016-05-09,8.016814300844601
09,2016-05-10,8.21298432376773
09,2016-05-11,8.20600123118518
09,2016-05-12,8.428755289179108
09,2016-05-13,8.381910853468318
09,2016-05-14,8.139880989420176
09,2016-05-15,7.9713603012424645
09,2016-05-16,7.775577996283695
09,2016-05-17,8.045231176733411
09,2016-05-18,8.142108843070021
09,2016-05-19,8.104662651493955
09,2016-05-20,8.101231089149891
09,2016-05-21,7.9011907255712055
09,2016-05-22,7.707709062437723
09,2016-05-23,7.750079257111897
09,2016-05-24,7.856634035567245
09,2016-05-25,7.894121444237171
09,2016-05-26,7.995953528032674
09,2016-05-27,7.930512428752914
09,2016-05-28,7.7688562835479
09,2016-05-29,7.612500339825018
09,2016-05-30,7.723565902453705
09,2016-05-31,7.73262931548801
09,2016-06-01,7.839756223176928
09,2016-06-02,7.943370773236701
09,2016-06-03,7.978014354442055
09,2016-06-04,7.78201388380461
09,2016-06-05,7.592439658106098
09,2016-06-06,7.671376062758358
09,2016-06-07,7.911658814799068
09,2016-06-08,7.914555247100738
09,2016-06-09,8.048504255392517
09,2016-06-10,8.014127066691124
09,2016-06-11,7.784155687455349
09,2016-06-12,7.594511238686321
09,2016-06-13,7.7389534931556225
09,2016-06-14,8.07538124747839
09,2016-06-15,8.00733596067582
09,2016-06-16,7.875947896391366
09,2016-06-17,7.8144414079850915
09,2016-06-18,7.623803984772465
09,2016-06-19,7.4066300836323835
09,2016-06-20,7.590019261218208
09,2016-06-21,7.603461252653676
09,2016-06-22,7.616462523058473
09,2016-06-23,7.5962506370565555
09,2016-06-24,7.609488321087488
09,2016-06-25,7.49114444170757
09,2016-06-26,7.3438938042745345
09,2016-06-27,7.3654054828229105
09,2016-06-28,7.484572516172979
09,2016-06-29,7.403111122200094
09,2016-06-30,7.422681249341074
09,2016-07-01,7.441609732969235
09,2016-07-02,7.230409413855488
09,2016-07-03,7.026133695368422
09,2016-07-04,7.28757193486454
09,2016-07-05,7.409290887819802
09,2016-07-06,7.494232170186367
09,2016-07-07,7.576388492475338
09,2016-07-08,7.655851164853196
09,2016-07-09,7.503200306989156
09,2016-07-10,7.322767510038692
09,2016-07-11,7.181037427742341
09,2016-07-12,7.339036200603249
09,2016-07-13,7.45906780058347
09,2016-07-14,7.378442626793848
09,2016-07-15,7.4316084423088045
09,2016-07-16,7.286309804856056
09,2016-07-17,7.178561942401759
09,2016-07-18,7.107133681995143
09,2016-07-19,7.136407987503499
09,2016-07-20,7.066361823978793
09,2016-07-21,6.867464714995881
09,2016-07-22,6.740662593192737
09,2016-07-23,6.5524441475142865
09,2016-07-24,6.370396798415457
09,2016-07-25,6.423826411582163
09,2016-07-26,6.47550423415324
09,2016-07-27,6.492700816640019
09,2016-07-28,6.5093335767501825
09,2016-07-29,6.525421000463291
09,2016-07-30,6.344259656185805
09,2016-07-31,6.201824913360041
09,2016-08-01,6.129633932594137
09,2016-08-02,6.322104951197609
09,2016-08-03,6.409904788863262
09,2016-08-04,6.396465287589057
09,2016-08-05,6.449040196192694
09,2016-08-06,6.270383140579819
09,2016-08-07,6.097583693347693
09,2016-08-08,6.389466195205146
09,2016-08-09,6.4422705822476
09,2016-08-10,6.5261305631575155
09,2016-08-11,6.607241036496614
09,2016-08-12,6.488970838578692
09,2016-08-13,6.341791466822013
09,2016-08-14,6.133863877745881
09,2016-08-15,5.965540471918147
09,2016-08-16,6.0650309482487
09,2016-08-17,6.1284725565028415
09,2016-08-18,6.386555423502749
09,2016-08-19,6.50502901617479
09,2016-08-20,6.291749376300206
09,2016-08-21,6.249396937732986
09,2016-08-22,6.339580644692561
09,2016-08-23,6.557955049784609
09,2016-08-24,6.670808982578556
09,2016-08-25,6.747175901182538
09,2016-08-26,6.821038986389668
09,2016-08-27,6.6301852491309905
09,2016-08-28,6.543949667192269
09,2016-08-29,6.558902137120392
09,2016-08-30,6.704511903116445
09,2016-08-31,6.943708234161807
09,2016-09-01,6.814406324845026
09,2016-09-02,6.8532782486206
09,2016-09-03,6.694154371616645
09,2016-09-04,6.474673900416098
09,2016-09-05,6.62304524794344
09,2016-09-06,6.89769950210923
09,2016-09-07,6.999414272531878
09,2016-09-08,6.966646591465259
09,2016-09-09,6.967740145843447
09,2016-09-10,6.772076534504317
09,2016-09-11,6.582828123536961
09,2016-09-12,6.662079660470176
09,2016-09-13,6.804306556848203
09,2016-09-14,6.876296505803999
09,2016-09-15,7.011499899056327
09,2016-09-16,7.043909738431529
09,2016-09-17,6.8457487634009855
09,2016-09-18,6.75244552525669
09,2016-09-19,6.858922721149915
09,2016-09-20,6.92912197619418
09,2016-09-21,6.96423273107306
09,2016-09-22,6.932618543169025
09,2016-09-23,6.967614656507746
09,2016-09-24,6.8375289300648685
09,2016-09-25,6.6461345389152
09,2016-09-26,6.75609734091798
09,2016-09-27,6.665733493674767
09,2016-09-28,6.775053706996906
09,2016-09-29,6.880789651029795
09,2016-09-30,6.8519113018157025
09,2016-10-01,6.725619127985679
09,2016-10-02,6.603467681166476
09,2016-10-03,6.682042511292165
09,2016-10-04,6.856401773217013
09,2016-10-05,7.02504433802957
09,2016-10-06,7.12258386793024
09,2016-10-07,7.118564724719413
09,2016-10-08,6.950742930466316
09,2016-10-09,6.755636604877257
09,2016-10-10,6.927582945700954
09,2016-10-11,7.159465472071415
09,2016-10-12,7.21981086642973
09,2016-10-13,7.376538379005805
09,2016-10-14,7.364192858382663
09,2016-10-15,7.155530797452084
09,2016-10-16,7.019283886060212
09,2016-10-17,7.084225397992664
09,2016-10-18,7.278185221009298
09,2016-10-19,7.432998820320468
09,2016-10-20,7.3860152524411085
09,2016-10-21,7.47171967039386
09,2016-10-22,7.22674525497111
09,2016-10-23,7.055376558086811
09,2016-10-24,7.217495359461015
09,2016-10-25,7.275938134560654
09,2016-10-26,7.430825408837355
09,2016-10-27,7.482273756088589
09,2016-10-28,7.400887731298799
09,2016-10-29,7.191022559780805
09,2016-10-30,7.0208250988043845
09,2016-10-31,7.020142308679651
09,2016-11-01,6.855547478886875
09,2016-11-02,6.991431168103699
09,2016-11-03,7.024498998657676
09,2016-11-04,6.958121982308244
09,2016-11-05,6.729986835347318
09,2016-11-06,6.6076921850080605
09,2016-11-07,6.620554736319272
09,2016-11-08,6.9608644170956895
09,2016-11-09,6.9949344362073065
09,2016-11-10,6.92952674977428
09,2016-11-11,6.767902921912828
09,2016-11-12,6.54600446545667
09,2016-11-13,6.3641682534744834
09,2016-11-14,6.45058896647532
09,2016-11-15,6.5013893282302275
09,2016-11-16,6.747245415829237
09,2016-11-17,6.8538931071135245
09,2016-11-18,7.022617923273738
09,2016-11-19,6.792368155297549
09,2016-11-20,6.635241330533694
09,2016-11-21,6.712774401663737
09,2016-11-22,7.0172736016091894
09,2016-11-23,7.0494941392613475
09,2016-11-24,6.982297610105238
09,2016-11-25,6.786156704855886
09,2016-11-26,6.596446648958971
09,2016-11-27,6.511317250632447
09,2016-11-28,6.494552750611711
09,2016-11-29,6.838993644034279
09,2016-11-30,6.844272540951188
09,2016-12-01,6.914952129772461
09,2016-12-02,6.983314355025823
09,2016-12-03,6.754353228631533
09,2016-12-04,6.565685909660007
09,2016-12-05,6.842220797867877
09,2016-12-06,7.1096889684295865
09,2016-12-07,7.335600805530256
09,2016-12-08,7.324597500430904
09,2016-12-09,7.248381188941366
09,2016-12-10,7.043516231926895
09,2016-12-11,6.845368158748963
09,2016-12-12,6.98158559616703
09,2016-12-13,7.277271314325489
09,2016-12-14,7.366541107298423
09,2016-12-15,7.584031562796836
09,2016-12-16,7.499309216475628
09,2016-12-17,7.286217111017409
09,2016-12-18,7.112898517213559
09,2016-12-19,7.240344467468852
09,2016-12-20,7.232464320994464
09,2016-12-21,7.323203195715958
09,2016-12-22,7.50932768110232
09,2016-12-23,7.492628412869457
09,2016-12-24,7.246968464906523
09,2016-12-25,7.009362941466963
09,2016-12-26,6.845121533550014
09,2016-12-27,6.85019951605657
09,2016-12-28,6.855111007333403
09,2016-12-29,6.827074580863455
09,2016-12-30,6.734383610999079
09,2016-12-31,6.546371033589273
09,2017-01-01,6.462883458717494
09,2017-01-02,6.546067607612002
09,2017-01-03,6.823245718837839
09,2017-01-04,6.927401596908729
09,2017-01-05,6.896994987174017
09,2017-01-06,6.9003722007092945
09,2017-01-07,6.70691737445653
09,2017-01-08,6.585379099884184
09,2017-01-09,7.025202735953557
09,2017-01-10,7.12273707247967
09,2017-01-11,7.3810079881360755
09,2017-01-12,7.5652372344266965
09,2017-01-13,7.546704866084838
09,2017-01-14,7.364845690147629
09,2017-01-15,7.254522880634592
09,2017-01-16,7.508472950121982
09,2017-01-17,7.754096787822902
09,2017-01-18,8.090028040681169
09,2017-01-19,8.021502531150638
09,2017-01-20,7.955223759637502
09,2017-01-21,7.694396751124796
09,2017-01-22,7.507695218301032
09,2017-01-23,7.6549838996682125
09,2017-01-24,7.731869673449583
09,2017-01-25,7.6423001759594325
09,2017-01-26,7.719601809534534
09,2017-01-27,7.696008307582582
09,2017-01-28,7.5092539368421685
09,2017-01-29,7.426983315962097
09,2017-01-30,7.347410092487929
09,2017-01-31,7.467167138635866
09,2017-02-01,7.582997724254362
09,2017-02-02,7.596669930016514
09,2017-02-03,7.577106981491382
09,2017-02-04,7.361464129639205
09,2017-02-05,7.152891535224804
09,2017-02-06,7.606895091446943
09,2017-02-07,7.718144432710979
09,2017-02-08,7.858533139835209
09,2017-02-09,7.797597627053726
09,2017-02-10,7.73865999993721
09,2017-02-11,7.484933442562218
09,2017-02-12,7.2723126739536195
09,2017-02-13,7.263384389561698
09,2017-02-14,7.451470147280987
09,2017-02-15,7.633389158845546
09,2017-02-16,7.645409186424381
09,2017-02-17,7.591461344246532
09,2017-02-18,7.375347857549924
09,2017-02-19,7.1663200589417295
09,2017-02-20,7.160866942255115
09,2017-02-21,7.483461468738555
09,2017-02-22,7.467610273042208
09,2017-02-23,7.386705018188365
09,2017-02-24,7.439599935624812
09,2017-02-25,7.228465511505965
09,2017-02-26,7.057040412768063
09,2017-02-27,7.055170235300258
09,2017-02-28,7.315656457093692
09,2017-03-01,7.305307065057834
09,2017-03-02,7.360870767842823
09,2017-03-03,7.447399595126665
09,2017-03-04,7.203222559220872
09,2017-03-05,7.065411983508712
09,2017-03-06,7.194414869295311
09,2017-03-07,7.319188152269236
09,2017-03-08,7.43987050793254
09,2017-03-09,7.687743606033113
09,2017-03-10,7.763555291081208
09,2017-03-11,7.541799379898218
09,2017-03-12,7.327314154327784
09,2017-03-13,7.414943198448185
09,2017-03-14,7.598059814892507
09,2017-03-15,7.74238572260095
09,2017-03-16,7.980340289073051
09,2017-03-17,8.013771755005083
09,2017-03-18,7.751025140086882
09,2017-03-19,7.496893168280754
09,2017-03-20,7.513388474238762
09,2017-03-21,7.594916720985033
09,2017-03-22,7.739345680952737
09,2017-03-23,7.6823179537083846
09,2017-03-24,7.5943731027671255
09,2017-03-25,7.3453772633321375
09,2017-03-26,7.202905877649116
09,2017-03-27,7.163466340677014
09,2017-03-28,7.190893673769572
09,2017-03-29,7.250208635285324
09,2017-03-30,7.340365729210395
09,2017-03-31,7.361993082351038
09,2017-04-01,7.153403145224774
09,2017-04-02,6.984439107676421
09,2017-04-03,7.050523071359161
09,2017-04-04,7.048866577216238
09,2017-04-05,7.1784119353402955
09,2017-04-06,7.238136134181597
09,2017-04-07,7.328689047814988
09,2017-04-08,7.153977931493185
09,2017-04-09,6.919421278001605
09,2017-04-10,6.987636973804831
09,2017-04-11,7.217550515647296
09,2017-04-12,7.2432045971014825
09,2017-04-13,7.366378216868648
09,2017-04-14,7.3871527015614795
09,2017-04-15,7.210524744133234
09,2017-04-16,6.974114096784603
09,2017-04-17,6.7782415034474015
09,2017-04-18,7.1133811262851925
09,2017-04-19,7.306385023784039
09,2017-04-20,7.263552727922267
09,2017-04-21,7.320485425367439
09,2017-04-22,7.113256395027522
09,2017-04-23,6.978395529616783
09,2017-04-24,7.044677643399839
09,2017-04-25,7.174360343616239
09,2017-04-26,7.299791152022264
09,2017-04-27,7.158814392939567
09,2017-04-28,7.153607363662859
09,2017-04-29,6.951849745182109
09,2017-04-30,6.756707130585974
09,2017-05-01,6.567962634501187
09,2017-05-02,6.778849105501149
09,2017-05-03,6.786099954501112
09,2017-05-04,6.793113070746977
09,2017-05-05,6.701535593017567
09,2017-05-06,6.514599999803876
09,2017-05-07,6.333793442433256
09,2017-05-08,6.421210050878067
09,2017-05-09,6.702481852488623
09,2017-05-10,6.745023431095555
09,2017-05-11,6.655022662862913
09,2017-05-12,6.633546509982161
09,2017-05-13,6.416053181786024
09,2017-05-14,6.271264552875007
09,2017-05-15,6.4918788298299255
09,2017-05-16,6.770833622294519
09,2017-05-17,6.876707929760272
09,2017-05-18,7.1430453746861655
09,2017-05-19,7.3022897886308815
09,2017-05-20,7.0956573365446225
09,2017-05-21,6.895799718952995
09,2017-05-22,6.932003006856176
09,2017-05-23,7.032593072205154
09,2017-05-24,7.064311332132854
09,2017-05-25,6.832694567144891
09,2017-05-26,6.674245564943419
09,2017-05-27,6.4882047267485525
09,2017-05-28,6.341050473412533
09,2017-05-29,6.297081605431795
09,2017-05-30,6.516849421647146
09,2017-05-31,6.49990353897019
09,2017-06-01,6.58187391474166
09,2017-06-02,6.464435425733737
09,2017-06-03,6.252486723250663
09,2017-06-04,6.178634699537526
09,2017-06-05,6.008843397913345
09,2017-06-06,6.336422302899793
09,2017-06-07,6.358178948706358
09,2017-06-08,6.444796032355329
09,2017-06-09,6.3974256706387616
09,2017-06-10,6.187674009306342
09,2017-06-11,6.0175863368700675
09,2017-06-12,6.312091702874328
09,2017-06-13,6.531367384747302
09,2017-06-14,6.5795192737719805
09,2017-06-15,6.626092412336834
09,2017-06-16,6.7367123332438235
09,2017-06-17,6.6141971747768125
09,2017-06-18,6.462912021505441
09,2017-06-19,6.382160807685591
09,2017-06-20,6.664712912351638
09,2017-06-21,6.806853472602405
09,2017-06-22,6.878759916123638
09,2017-06-23,6.8499481155949935
09,2017-06-24,6.690933423280403
09,2017-06-25,6.602706097926947
09,2017-06-26,6.648519012749015
09,2017-06-27,6.7256167500359325
09,2017-06-28,6.8001866926577055
09,2017-06-29,6.905098604373847
09,2017-06-30,6.8426363550501135
09,2017-07-01,6.61828762209765
09,2017-07-02,6.499655241045268
09,2017-07-03,6.61442064297821
09,2017-07-04,6.954931441569089
09,2017-07-05,7.185917295943874
09,2017-07-06,7.147034761650632
09,2017-07-07,7.043853294055529
09,2017-07-08,6.878481054906167
09,2017-07-09,6.7513177416305545
09,2017-07-10,6.759471258298405
09,2017-07-11,6.636209905567309
09,2017-07-12,6.64813744964707
09,2017-07-13,6.758034582445527
09,2017-07-14,6.897115415807969
09,2017-07-15,6.670980484142133
09,2017-07-16,6.485046697776816
09,2017-07-17,6.501930412603806
09,2017-07-18,6.682194989239747
09,2017-07-19,6.627041055166313
09,2017-07-20,6.606482332046106
09,2017-07-21,6.4226632391921346
09,2017-07-22,6.277657887087474
09,2017-07-23,6.137406808822311
09,2017-07-24,6.067327897057645
09,2017-07-25,6.29462862174428
09,2017-07-26,6.252181781687091
09,2017-07-27,6.3094872970416125
09,2017-07-28,6.135405746318937
09,2017-07-29,6.032605557915037
09,2017-07-30,5.9003889822456905
09,2017-07-31,5.93644180249993
09,2017-08-01,5.905738792581899
09,2017-08-02,6.105550635448067
09,2017-08-03,6.069303073630097
09,2017-08-04,6.296539038429111
09,2017-08-05,6.090095135529794
09,2017-08-06,5.98878054092226
09,2017-08-07,6.087509047777268
09,2017-08-08,6.183000554407522
09,2017-08-09,6.2753611919679315
09,2017-08-10,6.3319067266575075
09,2017-08-11,6.288237653652343
09,2017-08-12,6.114852812548987
09,2017-08-13,5.914365835088365
09,2017-08-14,5.9171735126264515
09,2017-08-15,5.755954708933781
09,2017-08-16,5.796743079132674
09,2017-08-17,6.164062978177505
09,2017-08-18,6.355405175614308
09,2017-08-19,6.147031235430232
09,2017-08-20,6.011062998203011
09,2017-08-21,6.14184781793406
09,2017-08-22,6.5962134632476985
09,2017-08-23,6.576665480846135
09,2017-08-24,6.557758415900359
09,2017-08-25,6.76897945144461
09,2017-08-26,6.547045698938229
09,2017-08-27,6.463536003891074
09,2017-08-28,6.4811249873700545
09,2017-08-29,6.694858594341529
09,2017-08-30,6.868797656822135
09,2017-08-31,7.1353944549591155
09,2017-09-01,7.130955292501439
09,2017-09-02,6.995514135370244
09,2017-09-03,6.798939901423679
09,2017-09-04,6.80553203580323
09,2017-09-05,7.10699000184247
09,2017-09-06,7.169055903421405
09,2017-09-07,7.196299972161688
09,2017-09-08,7.1570770222547475
09,2017-09-09,6.955205644475903
09,2017-09-10,6.727166115148823
09,2017-09-11,6.70332460317673
09,2017-09-12,6.745838550613558
09,2017-09-13,6.754171712888524
09,2017-09-14,6.827805427220048
09,2017-09-15,6.767877380425949
09,2017-09-16,6.611553531887393
09,2017-09-17,6.49314194067797
09,2017-09-18,6.804842204918038
09,2017-09-19,6.975175247379742
09,2017-09-20,7.008776058941062
09,2017-09-21,7.139635860287257
09,2017-09-22,7.1678445206057075
09,2017-09-23,6.932833224848142
09,2017-09-24,6.771100987967875
09,2017-09-25,6.811392758854174
09,2017-09-26,6.883150373317972
09,2017-09-27,7.018129049602629
09,2017-09-28,7.083108425025493
09,2017-09-29,7.145957329123018
09,2017-09-30,6.911663646200951
09,2017-10-01,6.750625493866493
09,2017-10-02,6.9227361334118545
09,2017-10-03,7.318711997890155
09,2017-10-04,7.504983735664248
09,2017-10-05,7.619574432855584
09,2017-10-06,7.795981828499664
09,2017-10-07,7.5403758669095104
09,2017-10-08,7.358724199141985
09,2017-10-09,7.478110290973396
09,2017-10-10,7.626368969957874
09,2017-10-11,7.6386191676641735
09,2017-10-12,7.6176808342981355
09,2017-10-13,7.564642118419508
09,2017-10-14,7.349407950602475
09,2017-10-15,7.141230640746656
09,2017-10-16,7.366108324656602
09,2017-10-17,7.616399854995731
09,2017-10-18,7.661763794176198
09,2017-10-19,7.738427276334356
09,2017-10-20,7.779790316454541
09,2017-10-21,7.524715224111769
09,2017-10-22,7.34357702004253
09,2017-10-23,7.594607281680481
09,2017-10-24,7.837407042936859
09,2017-10-25,7.941098615299586
09,2017-10-26,8.139751119715994
09,2017-10-27,8.397464197758092
09,2017-10-28,8.220498158487334
09,2017-10-29,7.950973628700864
09,2017-10-30,8.083728591694278
09,2017-10-31,8.179344047704301
09,2017-11-01,7.943955718271373
09,2017-11-02,8.044153891442804
09,2017-11-03,7.977132452379105
09,2017-11-04,7.748374011317495
09,2017-11-05,7.559902732257904
09,2017-11-06,7.541545265626498
09,2017-11-07,7.786084765114154
09,2017-11-08,8.08818034658582
09,2017-11-09,8.31479738440268
09,2017-11-10,8.370049929176364
09,2017-11-11,8.09562206264599
09,2017-11-12,7.895765601575629
09,2017-11-13,7.99754377857315
09,2017-11-14,8.194345621898622
09,2017-11-15,8.253547404787192
09,2017-11-16,8.47474257184335
09,2017-11-17,8.29524281538947
09,2017-11-18,8.088841411606209
09,2017-11-19,7.823633496471579
09,2017-11-20,7.862202890029887
09,2017-11-21,7.997868369045301
09,2017-11-22,8.063512029076604
09,2017-11-23,8.15979032320524
09,2017-11-24,8.285698837198511
09,2017-11-25,8.112397235978888
09,2017-11-26,7.879203883979579
09,2017-11-27,7.8831644123736915
09,2017-11-28,8.050929513607342
09,2017-11-29,8.114833463980872
09,2017-11-30,8.111068432374942
09,2017-12-01,7.910705532952813
09,2017-12-02,7.651338138429769
09,2017-12-03,7.433261478153383
09,2017-12-04,7.419056183787698
09,2017-12-05,7.470890407270069
09,2017-12-06,7.586598918507116
09,2017-12-07,7.567366167080653
09,2017-12-08,7.515977112422271
09,2017-12-09,7.269551633326459
09,2017-12-10,7.1623532191190336
09,2017-12-11,7.25539081849218
09,2017-12-12,7.410951775262929
09,2017-12-13,7.528625487549391
09,2017-12-14,7.675227930580559
09,2017-12-15,7.817023736135295
09,2017-12-16,7.560727875934137
09,2017-12-17,7.4439826996740015
09,2017-12-18,7.363852119356821
09,2017-12-19,7.614217623640205
09,2017-12-20,7.72522688188151
09,2017-12-21,7.603088295590313
09,2017-12-22,7.5505280236037455
09,2017-12-23,7.40133038348559
09,2017-12-24,7.158663813535242
09,2017-12-25,6.956740409812774
09,2017-12-26,6.892584986540224
09,2017-12-27,6.764959249276609
09,2017-12-28,6.805452388644589
09,2017-12-29,6.713470343115258
09,2017-12-30,6.558930331865577
09,2017-12-31,6.343883435738836
09,2018-01-01,6.13588725751789
09,2018-01-02,6.29536636382878
09,2018-01-03,6.2856822207524266
09,2018-01-04,6.276315590563822
09,2018-01-05,6.267256063004353
09,2018-01-06,6.1273460281517504
09,2018-01-07,5.9592363223107085
09,2018-01-08,6.157294147808718
09,2018-01-09,6.348858274110072
09,2018-01-10,6.501354724139251
09,2018-01-11,6.6816381758068175
09,2018-01-12,6.888797579878726
09,2018-01-13,6.695722249390898
09,2018-01-14,6.607337913345295
09,2018-01-15,6.620212080120859
09,2018-01-16,6.796598569297225
09,2018-01-17,7.0327756653858415
09,2018-01-18,7.0644879386518795
09,2018-01-19,6.96401292426985
09,2018-01-20,6.735684631670838
09,2018-01-21,6.514842512599663
09,2018-01-22,6.76025751218656
09,2018-01-23,6.997626118344379
09,2018-01-24,6.932130180038007
09,2018-01-25,6.999929190528563
09,2018-01-26,6.967144626904676
09,2018-01-27,6.771500540776653
09,2018-01-28,6.615057900095451
09,2018-01-29,6.594892067305436
09,2018-01-30,6.804895606082307
09,2018-01-31,6.876866241948461
09,2018-02-01,6.81532964385179
09,2018-02-02,6.821384409627141
09,2018-02-03,6.630519347016414
09,2018-02-04,6.511485925802761
09,2018-02-05,6.658650321678081
09,2018-02-06,6.866563425885358
09,2018-02-07,6.969299051266167
09,2018-02-08,7.003092524995145
09,2018-02-09,7.134138671716616
09,2018-02-10,6.933019371004595
09,2018-02-11,6.738494145725755
09,2018-02-12,6.779854993406878
09,2018-02-13,7.016581059196818
09,2018-02-14,7.11439807364938
09,2018-02-15,7.274581743365794
09,2018-02-16,7.200005292763636
09,2018-02-17,7.095087086443517
09,2018-02-18,6.895248165576516
09,2018-02-19,7.16097773391827
09,2018-02-20,7.41799485739636
09,2018-02-21,7.273142566989922
09,2018-02-22,7.395334613973859
09,2018-02-23,7.415159708597667
09,2018-02-24,7.204826603397742
09,2018-02-25,7.0013896655814225
09,2018-02-26,6.968557217529572
09,2018-02-27,7.100735669413848
09,2018-02-28,7.261367286810116
09,2018-03-01,7.285584752816342
09,2018-03-02,7.40736885928138
09,2018-03-03,7.164504306518055
09,2018-03-04,6.9623894112223805
09,2018-03-05,7.324278282985582
09,2018-03-06,7.641515060592613
09,2018-03-07,7.456547353687936
09,2018-03-08,7.474365473239152
09,2018-03-09,7.3932387364116385
09,2018-03-10,7.216411236857159
09,2018-03-11,6.979807589747088
09,2018-03-12,7.0460434064766915
09,2018-03-13,7.4379764095430305
09,2018-03-14,7.620337838738341
09,2018-03-15,7.6655726636977395
09,2018-03-16,7.643750609150272
09,2018-03-17,7.393135835079771
09,2018-03-18,7.2163117093394495
09,2018-03-19,7.3731539483775
09,2018-03-20,7.2953456222011885
09,2018-03-21,7.220088388686396
09,2018-03-22,7.114511720204874
09,2018-03-23,7.274691663804714
09,2018-03-24,7.068964068270133
09,2018-03-25,6.968342295539965
09,2018-03-26,6.903806482571441
09,2018-03-27,7.0381079093723775
09,2018-03-28,7.135219125458529
09,2018-03-29,7.229146367246774
09,2018-03-30,7.057698945369831
09,2018-03-31,6.85908586519377
09,2018-04-01,6.666984689285777
09,2018-04-02,6.481181912587882
09,2018-04-03,6.596552997421067
09,2018-04-04,6.544206997505621
09,2018-04-05,6.690298571357896
09,2018-04-06,6.733239601805178
09,2018-04-07,6.545264532893532
09,2018-04-08,6.396239466241285
09,2018-04-09,6.776690631282555
09,2018-04-10,7.144667987633949
09,2018-04-11,7.238285430662344
09,2018-04-12,7.328833449329154
09,2018-04-13,7.3836257952527875
09,2018-04-14,7.174326588851056
09,2018-04-15,6.971889651511677
09,2018-04-16,7.169532613757196
